style,artist,picture,path
Post_Impressionism,paul-cezanne,chestnut-tree-and-farm-1885,images/chestnut-tree-and-farm-1885.jpg
Early_Renaissance,carlo-crivelli,saint-laurenzius-1468,images/saint-laurenzius-1468.jpg
New_Realism,john-french-sloan,cornelia-street-1920,images/cornelia-street-1920.jpg
Baroque,gabriel-metsu,woman-at-the-virginals,images/woman-at-the-virginals.jpg
Art_Nouveau_Modern,heorhiy-narbut,sheet-l-from-the-album-ukrainian-alphabet-1917,images/sheet-l-from-the-album-ukrainian-alphabet-1917.jpg
Realism,james-tissot,statesmen-no-370-caricature-of-thomas-dundas-2nd-earl-of-zetland,images/statesmen-no-370-caricature-of-thomas-dundas-2nd-earl-of-zetland.jpg
Realism,gustave-courbet,crumbling-rocks-1864,images/crumbling-rocks-1864.jpg
Ukiyo_e,katsushika-hokusai,sparrow-and-magnolia,images/sparrow-and-magnolia.jpg
Post_Impressionism,vincent-van-gogh,garden-with-flowers-1888(1),images/garden-with-flowers-1888(1).jpg
Realism,pyotr-konchalovsky,still-life-lilacs-1951,images/still-life-lilacs-1951.jpg
Contemporary_Realism,john-miller,sunrise-of-wonder-viii,images/sunrise-of-wonder-viii.jpg
Abstract_Expressionism,gene-davis,dog-and-flowers-1957,images/dog-and-flowers-1957.jpg
Impressionism,camille-pissarro,place-du-theatre-francais-afternoon-sun-in-winter-1898,images/place-du-theatre-francais-afternoon-sun-in-winter-1898.jpg
Impressionism,camille-pissarro,the-banks-of-the-seine-in-paris-pont-marie-quai-d-anjou,images/the-banks-of-the-seine-in-paris-pont-marie-quai-d-anjou.jpg
Realism,vladimir-makovsky,politicians-1884,images/politicians-1884.jpg
Early_Renaissance,benozzo-gozzoli,tabernacle-of-the-visitation-meeting-at-the-golden-gate,images/tabernacle-of-the-visitation-meeting-at-the-golden-gate.jpg
Realism,john-singer-sargent,margaretta-drexel-countess-of-winchilsea-and-nottingham,images/margaretta-drexel-countess-of-winchilsea-and-nottingham.jpg
Contemporary_Realism,janet-fish,blue-decanter-polka-dot-bowl-suzani-2009,images/blue-decanter-polka-dot-bowl-suzani-2009.jpg
Impressionism,pierre-auguste-renoir,genevieve-bernheim-de-villers-1910,images/genevieve-bernheim-de-villers-1910.jpg
Abstract_Expressionism,esteban-vicente,diptych-1987,images/diptych-1987.jpg
Realism,eugene-boudin,trouville-shore-and-rocks,images/trouville-shore-and-rocks.jpg
Symbolism,felicien-rops,behind-the-scenes,images/behind-the-scenes.jpg
Impressionism,henry-herbert-la-thangue,ligurian-artrobus,images/ligurian-artrobus.jpg
Realism,vincent-van-gogh,girl-kneeling-by-a-cradle-1883(1),images/girl-kneeling-by-a-cradle-1883(1).jpg
Realism,ivan-kramskoy,inspection-of-the-old-house-1874,images/inspection-of-the-old-house-1874.jpg
Post_Impressionism,maurice-utrillo,road-in-argenteuil,images/road-in-argenteuil.jpg
Realism,gustave-courbet,woods-in-the-snow,images/woods-in-the-snow.jpg
Expressionism,ernst-ludwig-kirchner,erna-with-cigarette-1915,images/erna-with-cigarette-1915.jpg
Impressionism,claude-monet,river-scene-at-bennecourt,images/river-scene-at-bennecourt.jpg
Naive_Art_Primitivism,marc-chagall,moses-meets-in-the-desert-his-brother-aaron-who-came-towards-him-at-the-behest-of-god-exodus-iv,images/moses-meets-in-the-desert-his-brother-aaron-who-came-towards-him-at-the-behest-of-god-exodus-iv.jpg
Rococo,benjamin-west,the-golden-age-1776,images/the-golden-age-1776.jpg
Romanticism,karl-bodmer,the-town-traben-trarbach-and-the-grevenburg-on-the-moselle-river-in-germany-1841,images/the-town-traben-trarbach-and-the-grevenburg-on-the-moselle-river-in-germany-1841.jpg
Color_Field_Painting,leon-berkowitz,with-in-1985,images/with-in-1985.jpg
Expressionism,umberto-boccioni,kneeling-allegorical-figure,images/kneeling-allegorical-figure.jpg
Ukiyo_e,utagawa-kuniyoshi,women-25,images/women-25.jpg
Symbolism,mstislav-dobuzhinsky,street-in-vilno-1910(1),images/street-in-vilno-1910(1).jpg
Post_Impressionism,albert-marquet,river-scene,images/river-scene.jpg
Cubism,olexandr-archipenko,coquette-1950,images/coquette-1950.jpg
Art_Nouveau_Modern,alphonse-mucha,morning-star-1902,images/morning-star-1902.jpg
Realism,vincent-van-gogh,peasant-woman-binding-a-sheaf-of-grain-1885,images/peasant-woman-binding-a-sheaf-of-grain-1885.jpg
Northern_Renaissance,albrecht-durer,christ-before-annas-1511,images/christ-before-annas-1511.jpg
Color_Field_Painting,paul-feeley,alya-1964,images/alya-1964.jpg
Symbolism,mikhail-nesterov,thinker-portrait-of-philisopher-ivan-ilyin-1921,images/thinker-portrait-of-philisopher-ivan-ilyin-1921.jpg
Post_Impressionism,henri-matisse,the-stream-near-nice,images/the-stream-near-nice.jpg
Impressionism,paul-cezanne,madame-cezanne-leaning-on-a-table,images/madame-cezanne-leaning-on-a-table.jpg
Rococo,george-morland,interior-of-a-stable,images/interior-of-a-stable.jpg
Impressionism,william-merritt-chase,lady-in-white-gown,images/lady-in-white-gown.jpg
Rococo,joshua-reynolds,anne-dashwood,images/anne-dashwood.jpg
Expressionism,henri-matisse,still-life-5,images/still-life-5.jpg
Realism,camille-corot,crecy-en-brie-road-in-the-country,images/crecy-en-brie-road-in-the-country.jpg
Abstract_Expressionism,cy-twombly,ferragosto-iii,images/ferragosto-iii.jpg
Realism,anders-zorn,william-h-taft-1911,images/william-h-taft-1911.jpg
Romanticism,joseph-wright,an-eruption-of-vesuvius-seen-from-portici,images/an-eruption-of-vesuvius-seen-from-portici.jpg
Post_Impressionism,theo-van-rysselberghe,portrait-of-madame-monnon-1919,images/portrait-of-madame-monnon-1919.jpg
Realism,pierre-auguste-renoir,the-painter-jules-le-coeur-walking-his-dogs-in-the-forest-of-fontainebleau-1866,images/the-painter-jules-le-coeur-walking-his-dogs-in-the-forest-of-fontainebleau-1866.jpg
Art_Nouveau_Modern,ivan-bilibin,archangel-michael-mosaic-on-the-north-side-of-the-church-of-the-virgin-uspeniya-in-olshany(1),images/archangel-michael-mosaic-on-the-north-side-of-the-church-of-the-virgin-uspeniya-in-olshany(1).jpg
Mannerism_Late_Renaissance,tintoretto,st-george-1544,images/st-george-1544.jpg
Post_Impressionism,vincent-van-gogh,blossoming-chestnut-branches-1890(1),images/blossoming-chestnut-branches-1890(1).jpg
Impressionism,konstantin-korovin,winter-sun-1919,images/winter-sun-1919.jpg
Early_Renaissance,luca-signorelli,view-of-the-vaulting-of-the-sacristy-of-st-john-1482,images/view-of-the-vaulting-of-the-sacristy-of-st-john-1482.jpg
Romanticism,thomas-cole,study-for-the-pilgrim-of-the-world-on-his-journey,images/study-for-the-pilgrim-of-the-world-on-his-journey.jpg
Realism,vasily-vereshchagin,in-the-kremlin-a-fire-1895,images/in-the-kremlin-a-fire-1895.jpg
Art_Nouveau_Modern,felix-vallotton,french-writer-alexandre-dumas-1895,images/french-writer-alexandre-dumas-1895.jpg
Abstract_Expressionism,joan-miro,blue-i-1961,images/blue-i-1961.jpg
Impressionism,john-henry-twachtman,hayrick-1900,images/hayrick-1900.jpg
Baroque,theodoor-van-thulden,discord-expels-art-and-science,images/discord-expels-art-and-science.jpg
Baroque,peter-paul-rubens,anna-of-austria-queen-of-france-mother-of-king-louis-xiv-1625,images/anna-of-austria-queen-of-france-mother-of-king-louis-xiv-1625.jpg
Symbolism,konstantin-vasilyev,the-battle-with-the-dragon,images/the-battle-with-the-dragon.jpg
Realism,ivan-shishkin,gurzuf-rocks-1879,images/gurzuf-rocks-1879.jpg
Color_Field_Painting,anne-truitt,one-may-1976,images/one-may-1976.jpg
Northern_Renaissance,hieronymus-bosch,haywain-1500-4,images/haywain-1500-4.jpg
Romanticism,johann-koler,eve-with-a-pomegranate-1880,images/eve-with-a-pomegranate-1880.jpg
Romanticism,francesco-hayez,bathsheba,images/bathsheba.jpg
Impressionism,ilya-mashkov,gurzuf-views-of-the-chekhov-s-house-and-the-beach-1925,images/gurzuf-views-of-the-chekhov-s-house-and-the-beach-1925.jpg
Romanticism,konstantin-makovsky,portrait-of-vera-zubova,images/portrait-of-vera-zubova.jpg
Art_Nouveau_Modern,aubrey-beardsley,publicity-poster-for-the-yellow-book,images/publicity-poster-for-the-yellow-book.jpg
Naive_Art_Primitivism,fernando-botero,oranges,images/oranges.jpg
Abstract_Expressionism,paul-reed,14d-1964,images/14d-1964.jpg
Minimalism,john-mclaughlin,untitled-composition-1953,images/untitled-composition-1953.jpg
Post_Impressionism,maurice-prendergast,boat-landing-dinnard,images/boat-landing-dinnard.jpg
Realism,valentin-serov,quartet,images/quartet.jpg
Northern_Renaissance,rogier-van-der-weyden,demons-tortures-a-sinner,images/demons-tortures-a-sinner.jpg
Realism,winslow-homer,the-portage,images/the-portage.jpg
Realism,ivan-shishkin,pine-forest-1884,images/pine-forest-1884.jpg
Expressionism,chaim-soutine,the-mad-woman-1,images/the-mad-woman-1.jpg
Realism,john-singer-sargent,sir-frank-swettenham-1904,images/sir-frank-swettenham-1904.jpg
Impressionism,john-henry-twachtman,artist-s-home-in-autumn-greenwich-connecticut,images/artist-s-home-in-autumn-greenwich-connecticut.jpg
Realism,giovanni-boldini,a-lady-admiiring-a-fan-1878,images/a-lady-admiiring-a-fan-1878.jpg
Abstract_Expressionism,endre-balint,de-profundis-1978,images/de-profundis-1978.jpg
Mannerism_Late_Renaissance,el-greco,the-entombment-of-christ-1570,images/the-entombment-of-christ-1570.jpg
Ukiyo_e,utagawa-toyokuni-ii,kachoga-falcon-on-a-pine-branch-rising-sun-above,images/kachoga-falcon-on-a-pine-branch-rising-sun-above.jpg
Realism,ferdinand-hodler,unemployed-1891,images/unemployed-1891.jpg
Naive_Art_Primitivism,fred-yates,moored-boats-penzance,images/moored-boats-penzance.jpg
Impressionism,abraham-manievich,still-life-1930,images/still-life-1930.jpg
Impressionism,pierre-auguste-renoir,study-for-the-saone-embraced-by-the-rhone-1915,images/study-for-the-saone-embraced-by-the-rhone-1915.jpg
Contemporary_Realism,eric-fischl,growing-up-in-the-company-of-women-ii,images/growing-up-in-the-company-of-women-ii.jpg
Post_Impressionism,vincent-van-gogh,round-clipped-shrub-in-the-public-garden-1888,images/round-clipped-shrub-in-the-public-garden-1888.jpg
Realism,john-singer-sargent,eugene-juillerat,images/eugene-juillerat.jpg
Early_Renaissance,pisanello,apparition-of-the-virgin-to-sts-anthony-abbot-and-george,images/apparition-of-the-virgin-to-sts-anthony-abbot-and-george.jpg
Art_Nouveau_Modern,raphael-kirchner,salome-1903-3,images/salome-1903-3.jpg
Romanticism,karl-bodmer,pehriska-ruhpa-minatarre-warrior-in-the-costume-of-the-dog-dance-plate-23-from-volume-2-of-1844,images/pehriska-ruhpa-minatarre-warrior-in-the-costume-of-the-dog-dance-plate-23-from-volume-2-of-1844.jpg
Abstract_Expressionism,sam-francis,bouquet,images/bouquet.jpg
Ukiyo_e,katsushika-hokusai,shimomeguro,images/shimomeguro.jpg
Romanticism,edwin-henry-landseer,shoeing,images/shoeing.jpg
Realism,giovanni-boldini,portrait-of-giovinetta-errazuriz-1892,images/portrait-of-giovinetta-errazuriz-1892.jpg
Post_Impressionism,edouard-cortes,the-place-de-opera,images/the-place-de-opera.jpg
Abstract_Expressionism,sam-francis,untitled-from-pasadena-box-lembark-l62-1963,images/untitled-from-pasadena-box-lembark-l62-1963.jpg
Expressionism,egon-schiele,reclining-woman-with-red-blouse-1908,images/reclining-woman-with-red-blouse-1908.jpg
Impressionism,pierre-auguste-renoir,study-of-flowers-anemones-and-tulips-1910,images/study-of-flowers-anemones-and-tulips-1910.jpg
Cubism,salvador-dali,pierrot-and-guitar,images/pierrot-and-guitar.jpg
Color_Field_Painting,sean-scully,yellow-figure-2002,images/yellow-figure-2002.jpg
Expressionism,lovis-corinth,ecce-homo-1925,images/ecce-homo-1925.jpg
Realism,isaac-levitan,road-1898,images/road-1898.jpg
Expressionism,horia-bernea,spring-night-1965,images/spring-night-1965.jpg
Realism,ivan-shishkin,oaks-1886,images/oaks-1886.jpg
Romanticism,sir-lawrence-alma-tadema,the-massacre-of-the-monks-of-tamond-1855,images/the-massacre-of-the-monks-of-tamond-1855.jpg
Art_Nouveau_Modern,boris-kustodiev,village-holiday-autumn-holiday-in-the-village-1914,images/village-holiday-autumn-holiday-in-the-village-1914.jpg
Symbolism,nicholas-roerich,tibet-monastery-gelug-pa-1936,images/tibet-monastery-gelug-pa-1936.jpg
High_Renaissance,leonardo-da-vinci,view-of-a-skull-1,images/view-of-a-skull-1.jpg
Northern_Renaissance,hans-memling,the-virgin-and-child-with-st-james-and-st-dominic-presenting-the-donors-and-their-family-known,images/the-virgin-and-child-with-st-james-and-st-dominic-presenting-the-donors-and-their-family-known.jpg
Ukiyo_e,utagawa-kuniyoshi,women-9,images/women-9.jpg
Expressionism,egon-schiele,spitalskirche-molding-1918,images/spitalskirche-molding-1918.jpg
Post_Impressionism,moise-kisling,nude-seated-on-the-grass-1950(1),images/nude-seated-on-the-grass-1950(1).jpg
Minimalism,edward-corbett,washington-d-c-october-8-1964-1964,images/washington-d-c-october-8-1964-1964.jpg
Impressionism,nicolae-darascu,n-fa-a-opronului-1930,images/n-fa-a-opronului-1930.jpg
Rococo,maurice-quentin-de-la-tour,study-for-portrait-of-unknown-man-2,images/study-for-portrait-of-unknown-man-2.jpg
Minimalism,joan-hernandez-pijuan,dibuix-n-145-1991,images/dibuix-n-145-1991.jpg
Symbolism,mstislav-dobuzhinsky,a-cottage-in-st-petersburg-1905,images/a-cottage-in-st-petersburg-1905.jpg
Impressionism,pierre-auguste-renoir,summer-1875,images/summer-1875.jpg
Impressionism,joaquã­n-sorolla,running-along-the-beach-1908,images/running-along-the-beach-1908.jpg
Symbolism,hugo-simberg,king-hobgoblin-sleeping-1896,images/king-hobgoblin-sleeping-1896.jpg
Art_Nouveau_Modern,henri-de-toulouse-lautrec,yvette-guilbert-1,images/yvette-guilbert-1.jpg
Impressionism,lucian-grigorescu,munci-de-prim-var,images/munci-de-prim-var.jpg
Expressionism,wassily-kandinsky,all-saints-day-i-1911,images/all-saints-day-i-1911.jpg
Realism,helene-schjerfbeck,the-convalescent-1888,images/the-convalescent-1888.jpg
Naive_Art_Primitivism,fernando-botero,delphine,images/delphine.jpg
Early_Renaissance,sandro-botticelli,paradise-canto-vi-1490(1),images/paradise-canto-vi-1490(1).jpg
Art_Nouveau_Modern,zinaida-serebriakova,eugene-portrait-of-the-artist-s-son-1917,images/eugene-portrait-of-the-artist-s-son-1917.jpg
Realism,ivan-shishkin,view-of-valaam-island,images/view-of-valaam-island.jpg
Baroque,juan-de-valdes-leal,the-conversion-and-baptism-of-st-augustine-by-st-ambrose-1673,images/the-conversion-and-baptism-of-st-augustine-by-st-ambrose-1673.jpg
Impressionism,eugene-boudin,low-tide-at-trouville,images/low-tide-at-trouville.jpg
Post_Impressionism,ferdynand-ruszczyc,w-wiat-1901,images/w-wiat-1901.jpg
Post_Impressionism,maurice-utrillo,basilica,images/basilica.jpg
Impressionism,claude-monet,snow-effect-the-street-in-argentuil,images/snow-effect-the-street-in-argentuil.jpg
Romanticism,thomas-cole,prometheus-bound-1847,images/prometheus-bound-1847.jpg
Realism,boris-kustodiev,house-in-uspensky-1908,images/house-in-uspensky-1908.jpg
Symbolism,nicholas-roerich,girls-1944,images/girls-1944.jpg
Fauvism,hans-hofmann,suburbian-1936,images/suburbian-1936.jpg
Rococo,joshua-reynolds,general-john-burgoyne,images/general-john-burgoyne.jpg
Impressionism,joaquã­n-sorolla,valencian-fiesin-an-orange-grove-1898,images/valencian-fiesin-an-orange-grove-1898.jpg
Color_Field_Painting,ronnie-landfield,series-painting-2-1966,images/series-painting-2-1966.jpg
Rococo,bernardo-bellotto,the-kreuzkirche-in-dresden,images/the-kreuzkirche-in-dresden.jpg
Romanticism,gustave-dore,baruch-writes-jeremiah-s-prophecies,images/baruch-writes-jeremiah-s-prophecies.jpg
Post_Impressionism,moise-kisling,renee-kisling-1928,images/renee-kisling-1928.jpg
Expressionism,vilmos-aba-novak,homebound-1937,images/homebound-1937.jpg
Symbolism,james-tissot,moses-and-joshua-in-the-tabernacle,images/moses-and-joshua-in-the-tabernacle.jpg
Symbolism,nicholas-roerich,rocks-of-ladakh-1933-1,images/rocks-of-ladakh-1933-1.jpg
Expressionism,nicolae-tonitza,scherzzo,images/scherzzo.jpg
Abstract_Expressionism,romare-bearden,untitled-1959-2,images/untitled-1959-2.jpg
Expressionism,nicolae-tonitza,mourner,images/mourner.jpg
Fauvism,mary-fedden,still-life-with-fruit-1997,images/still-life-with-fruit-1997.jpg
Impressionism,camille-pissarro,the-louvre-morning-snow-effect-1903,images/the-louvre-morning-snow-effect-1903.jpg
Pointillism,theo-van-rysselberghe,morning-fog-over-the-port-of-veer-holland-1906,images/morning-fog-over-the-port-of-veer-holland-1906.jpg
Realism,alexey-venetsianov,girl-in-a-kerchief,images/girl-in-a-kerchief.jpg
Art_Nouveau_Modern,nicholas-roerich,hoary-finland-1907,images/hoary-finland-1907.jpg
Baroque,rembrandt,view-of-diemen-1655,images/view-of-diemen-1655.jpg
Post_Impressionism,koloman-moser,hyacinths,images/hyacinths.jpg
Expressionism,georges-braque,balustre-et-crane-1938,images/balustre-et-crane-1938.jpg
Impressionism,pierre-auguste-renoir,spray-of-anemones,images/spray-of-anemones.jpg
Realism,ilya-repin,boris-godunov-with-ivan-the-terrible-1890,images/boris-godunov-with-ivan-the-terrible-1890.jpg
Impressionism,claude-monet,the-esterel-mountains,images/the-esterel-mountains.jpg
Rococo,bernardo-bellotto,ruins-of-the-forum-rome,images/ruins-of-the-forum-rome.jpg
Impressionism,claude-monet,coming-into-port-goulphar-belle-ile,images/coming-into-port-goulphar-belle-ile.jpg
Impressionism,berthe-morisot,reading-with-green-umbrella,images/reading-with-green-umbrella.jpg
High_Renaissance,pietro-perugino,the-pazzi-crucifixion-1496,images/the-pazzi-crucifixion-1496.jpg
Impressionism,edgar-degas,olive-trees-against-a-mountainous-background,images/olive-trees-against-a-mountainous-background.jpg
Symbolism,nicholas-roerich,tibet-stronghold-potala-1939,images/tibet-stronghold-potala-1939.jpg
Northern_Renaissance,martin-schongauer,the-second-wise-virgin,images/the-second-wise-virgin.jpg
Symbolism,gustav-klimt,portrait-of-a-lady-in-white-unfinished-1918,images/portrait-of-a-lady-in-white-unfinished-1918.jpg
Impressionism,james-mcneill-whistler,gold-and-brown-dordrecht,images/gold-and-brown-dordrecht.jpg
Romanticism,jan-matejko,wladyslaw-laskonogi,images/wladyslaw-laskonogi.jpg
Romanticism,gustave-dore,don-quixote-38,images/don-quixote-38.jpg
Romanticism,miklos-barabas,laying-the-foundation-stone-of-the-chain-bridge-1842,images/laying-the-foundation-stone-of-the-chain-bridge-1842.jpg
Fauvism,raoul-dufy,bathers-1908,images/bathers-1908.jpg
Post_Impressionism,nikola-tanev,monastery-of-st-john-of-lake-ohrid,images/monastery-of-st-john-of-lake-ohrid.jpg
Realism,ilya-repin,portrait-of-k-b-boleslavova-1913,images/portrait-of-k-b-boleslavova-1913.jpg
Expressionism,ernst-ludwig-kirchner,the-mountain,images/the-mountain.jpg
Symbolism,odilon-redon,the-window-1,images/the-window-1.jpg
Post_Impressionism,gustave-loiseau,the-red-painted-house,images/the-red-painted-house.jpg
Pointillism,henri-martin,terrace-in-the-rain-in-marquayrol,images/terrace-in-the-rain-in-marquayrol.jpg
Mannerism_Late_Renaissance,paolo-veronese,lamentation-over-the-dead-christ,images/lamentation-over-the-dead-christ.jpg
Abstract_Expressionism,joan-mitchell,riviere-1990,images/riviere-1990.jpg
Realism,vasily-polenov,palestine-landscape,images/palestine-landscape.jpg
Symbolism,nicholas-roerich,karelian-landscape-tulola-rocks-1918,images/karelian-landscape-tulola-rocks-1918.jpg
Mannerism_Late_Renaissance,tintoretto,the-supper-at-emmaus-1543,images/the-supper-at-emmaus-1543.jpg
Abstract_Expressionism,cy-twombly,coronation-of-sesostris-1,images/coronation-of-sesostris-1.jpg
Contemporary_Realism,jamie-wyeth,gull-rock-1970,images/gull-rock-1970.jpg
High_Renaissance,titian,portrait-of-ariosto-1510,images/portrait-of-ariosto-1510.jpg
Naive_Art_Primitivism,jean-hugo,kew-garden,images/kew-garden.jpg
Realism,ivan-shishkin,the-sketch-for-the-painting-rye-1878,images/the-sketch-for-the-painting-rye-1878.jpg
Naive_Art_Primitivism,marc-chagall,uncle-mitiai-uncle-miniai,images/uncle-mitiai-uncle-miniai.jpg
Realism,vincent-van-gogh,woman-s-head-1883,images/woman-s-head-1883.jpg
Abstract_Expressionism,hans-hofmann,joy-sparks-of-the-gods-ii-1958,images/joy-sparks-of-the-gods-ii-1958.jpg
Impressionism,ilya-repin,prometheus,images/prometheus.jpg
Impressionism,alfred-sisley,the-seine-at-suresnes-1877,images/the-seine-at-suresnes-1877.jpg
Expressionism,frantisek-kupka,report,images/report.jpg
Impressionism,thalia-flora-karavia,from-ithaca,images/from-ithaca.jpg
Color_Field_Painting,frank-stella,color-maze-1966,images/color-maze-1966.jpg
Impressionism,edouard-manet,lady-in-a-fur,images/lady-in-a-fur.jpg
Realism,vincent-van-gogh,the-green-parrot-1886,images/the-green-parrot-1886.jpg
Symbolism,gustave-moreau,arion,images/arion.jpg
Post_Impressionism,henri-de-toulouse-lautrec,the-madame-redoing-her-bun-1893,images/the-madame-redoing-her-bun-1893.jpg
Impressionism,gustave-caillebotte,yerres-the-lawn-in-the-park-seen-from-a-path,images/yerres-the-lawn-in-the-park-seen-from-a-path.jpg
New_Realism,edward-hopper,white-river-at-sharon,images/white-river-at-sharon.jpg
New_Realism,edward-hopper,apartment-houses,images/apartment-houses.jpg
Realism,andrei-ryabushkin,going-on-a-visit,images/going-on-a-visit.jpg
New_Realism,george-luks,breaking-surf,images/breaking-surf.jpg
Impressionism,henri-matisse,belle-ile,images/belle-ile.jpg
Symbolism,harry-clarke,fairy-tales-by-hans-christian-andersen-1916,images/fairy-tales-by-hans-christian-andersen-1916.jpg
Realism,mykola-pymonenko,easter-morning-prayer-in-malorosia-1891,images/easter-morning-prayer-in-malorosia-1891.jpg
Art_Nouveau_Modern,raphael-kirchner,on-holiday,images/on-holiday.jpg
Expressionism,henri-matisse,luxe-1907,images/luxe-1907.jpg
New_Realism,john-french-sloan,independence-square-philadelphia-1900,images/independence-square-philadelphia-1900.jpg
Romanticism,orest-kiprensky,dreamer,images/dreamer.jpg
Art_Nouveau_Modern,nicholas-roerich,pskov-churchyard-1904-1,images/pskov-churchyard-1904-1.jpg
Expressionism,pablo-picasso,the-bread-carrier-1905,images/the-bread-carrier-1905.jpg
Realism,ivan-shishkin,summer-in-the-field-landscape-with-a-herd,images/summer-in-the-field-landscape-with-a-herd.jpg
Impressionism,john-singer-sargent,rio-de-santa-maria-formosa-1905,images/rio-de-santa-maria-formosa-1905.jpg
Cubism,juan-gris,woman-with-a-mandolin-after-corot-1916,images/woman-with-a-mandolin-after-corot-1916.jpg
Color_Field_Painting,gene-davis,franklin-s-footpath-1972(1),images/franklin-s-footpath-1972(1).jpg
Romanticism,john-crome,dock-leaves-1813,images/dock-leaves-1813.jpg
Art_Nouveau_Modern,nicholas-roerich,ilya-muromets-1910-1,images/ilya-muromets-1910-1.jpg
Impressionism,pierre-auguste-renoir,woman-with-a-white-jabot-1880,images/woman-with-a-white-jabot-1880.jpg
Realism,viktor-vasnetsov,porters-1870,images/porters-1870.jpg
Rococo,benjamin-west,self-portrait-1758,images/self-portrait-1758.jpg
Art_Nouveau_Modern,ivan-bilibin,illustration-for-the-epic-ilya-muromets-and-svyatogor-1940(1),images/illustration-for-the-epic-ilya-muromets-and-svyatogor-1940(1).jpg
Expressionism,egon-schiele,self-portrait-with-hand-to-cheek-1910,images/self-portrait-with-hand-to-cheek-1910.jpg
Romanticism,joseph-wright,a-grotto-in-the-kingdom-of-naples-with-banditti-1778,images/a-grotto-in-the-kingdom-of-naples-with-banditti-1778.jpg
Impressionism,claude-monet,vetheuil-prairie-inondee,images/vetheuil-prairie-inondee.jpg
Symbolism,konstantin-somov,the-interior-of-the-pavlovs-country-house,images/the-interior-of-the-pavlovs-country-house.jpg
Symbolism,gulacsy-lajos,young-woman-with-rose-tree-1912,images/young-woman-with-rose-tree-1912.jpg
Post_Impressionism,istvan-ilosvai-varga,houses-with-crippled-man-1939,images/houses-with-crippled-man-1939.jpg
Post_Impressionism,edouard-cortes,boulevard-et-la-porte-st-denis,images/boulevard-et-la-porte-st-denis.jpg
Impressionism,eugene-boudin,channel-in-brussels-1871,images/channel-in-brussels-1871.jpg
Color_Field_Painting,andre-pierre-arnal,pochoir-3,images/pochoir-3.jpg
Romanticism,vasily-tropinin,monk-with-candle-1834,images/monk-with-candle-1834.jpg
Art_Nouveau_Modern,jacek-malczewski,the-tribute-money-triptych-right,images/the-tribute-money-triptych-right.jpg
Baroque,annibale-carracci,baptism-of-christ-1584,images/baptism-of-christ-1584.jpg
Mannerism_Late_Renaissance,sofonisba-anguissola,portrait-of-bianca-ponzoni-anguissola-the-artist-s-mother-1557,images/portrait-of-bianca-ponzoni-anguissola-the-artist-s-mother-1557.jpg
Realism,john-singer-sargent,the-countess-of-essex-1907,images/the-countess-of-essex-1907.jpg
Post_Impressionism,maurice-prendergast,st-malo-4,images/st-malo-4.jpg
Expressionism,balthus,larchant-1939,images/larchant-1939.jpg
