style,artist,picture,path
Realism,vincent-van-gogh,churchyard-in-winter-1883(1),images/churchyard-in-winter-1883(1).jpg
Cubism,carlos-merida,composici-n-abstracta-1975,images/composici-n-abstracta-1975.jpg
Impressionism,pierre-auguste-renoir,woman-tying-her-shoe,images/woman-tying-her-shoe.jpg
Naive_Art_Primitivism,marc-chagall,the-cowshed-1917,images/the-cowshed-1917.jpg
Baroque,jacob-jordaens,two-studies-of-the-head-of-abraham-grapheus-1621,images/two-studies-of-the-head-of-abraham-grapheus-1621.jpg
Baroque,adriaen-van-ostade,the-drinkers-1658,images/the-drinkers-1658.jpg
Minimalism,alighiero-boetti,dieciundicidodici-1980,images/dieciundicidodici-1980.jpg
Romanticism,vasily-polenov,droit-du-seigneur-1874,images/droit-du-seigneur-1874.jpg
Realism,vincent-van-gogh,weed-burner-sitting-on-a-wheelbarrow-with-his-wife-1883,images/weed-burner-sitting-on-a-wheelbarrow-with-his-wife-1883.jpg
Impressionism,eugene-boudin,the-port-of-deauville-1,images/the-port-of-deauville-1.jpg
Expressionism,m.c.-escher,initial-v,images/initial-v.jpg
Impressionism,theodor-pallady,ci-meaua-de-pe-strada-sp-tarului,images/ci-meaua-de-pe-strada-sp-tarului.jpg
Realism,ilya-mashkov,breakfast-still-life-1924,images/breakfast-still-life-1924.jpg
Symbolism,pierre-puvis-de-chavannes,study-for-four-figures-in-rest,images/study-for-four-figures-in-rest.jpg
Symbolism,nicholas-roerich,himalayas-pink-peaks-1947,images/himalayas-pink-peaks-1947.jpg
Post_Impressionism,maurice-prendergast,on-the-beach-st-malo,images/on-the-beach-st-malo.jpg
Expressionism,martiros-saryan,to-the-spring-1926,images/to-the-spring-1926.jpg
Impressionism,matej-sternen,na-trgu,images/na-trgu.jpg
Rococo,giovanni-battista-tiepolo,the-last-supper-1747,images/the-last-supper-1747.jpg
Cubism,le-corbusier,th-mes-ubu-parurge-et-alma-rio-1960,images/th-mes-ubu-parurge-et-alma-rio-1960.jpg
Romanticism,gustave-dore,the-queen-of-heaven,images/the-queen-of-heaven.jpg
Impressionism,john-singer-sargent,santa-maria-della-salute-1906,images/santa-maria-della-salute-1906.jpg
Abstract_Expressionism,lee-krasner,untitled-from-little-image-series-1949,images/untitled-from-little-image-series-1949.jpg
Post_Impressionism,maurice-denis,sleeping-woman-1892,images/sleeping-woman-1892.jpg
Mannerism_Late_Renaissance,giorgio-vasari,the-studio-of-the-painter,images/the-studio-of-the-painter.jpg
Romanticism,adolphe-joseph-thomas-monticelli,elegant-women-and-cupids,images/elegant-women-and-cupids.jpg
Impressionism,mary-cassatt,mother-holding-her-baby,images/mother-holding-her-baby.jpg
Northern_Renaissance,albrecht-altdorfer,samson-and-the-lion-1512,images/samson-and-the-lion-1512.jpg
Impressionism,claude-monet,the-pyramids-cliffs-at-belle-ile,images/the-pyramids-cliffs-at-belle-ile.jpg
Realism,charles-francois-daubigny,the-banks-of-the-river-1,images/the-banks-of-the-river-1.jpg
Realism,winslow-homer,snap-the-whip,images/snap-the-whip.jpg
Baroque,agostino-carracci,the-holy-family-with-sts-anthony-abbot-catherine-and-the-infant-st-john-1582,images/the-holy-family-with-sts-anthony-abbot-catherine-and-the-infant-st-john-1582.jpg
Baroque,gabriel-metsu,the-apple-peeler-1657,images/the-apple-peeler-1657.jpg
Post_Impressionism,paul-cezanne,reflections-in-the-water,images/reflections-in-the-water.jpg
Impressionism,maurice-prendergast,skipping-rope-1895,images/skipping-rope-1895.jpg
Romanticism,john-collier,the-artist-s-wife-marion-collier-n-e-huxley,images/the-artist-s-wife-marion-collier-n-e-huxley.jpg
Romanticism,gustave-dore,the-descent-from-thecross,images/the-descent-from-thecross.jpg
Realism,fyodor-vasilyev,rapid-stream,images/rapid-stream.jpg
Romanticism,fyodor-solntsev,people-clothes-the-province-of-kiev-1,images/people-clothes-the-province-of-kiev-1.jpg
Realism,anders-zorn,opal-1891,images/opal-1891.jpg
Naive_Art_Primitivism,marc-chagall,bathsheba-1963,images/bathsheba-1963.jpg
Art_Nouveau_Modern,nicholas-roerich,brangena-1912,images/brangena-1912.jpg
Realism,thomas-eakins,john-biglin-in-a-single-scull-1874-1,images/john-biglin-in-a-single-scull-1874-1.jpg
Realism,martiros-saryan,portrait-of-an-art-critic-abram-efros-1944,images/portrait-of-an-art-critic-abram-efros-1944.jpg
High_Renaissance,cima-da-conegliano,madonna-of-the-orange-tree-with-st-ludovic-of-toulouse-and-st-jerome,images/madonna-of-the-orange-tree-with-st-ludovic-of-toulouse-and-st-jerome.jpg
Expressionism,george-mavroides,nino-2000,images/nino-2000.jpg
Synthetic_Cubism,georges-braque,violin-and-pipe-le-quotidien-1913,images/violin-and-pipe-le-quotidien-1913.jpg
Northern_Renaissance,gerard-david,the-virgin-and-child-in-a-landscape,images/the-virgin-and-child-in-a-landscape.jpg
Art_Nouveau_Modern,ivan-bilibin,prince-ivan-and-the-firebird-illustration-for-the-russian-fairy-story-the-firebird-1901,images/prince-ivan-and-the-firebird-illustration-for-the-russian-fairy-story-the-firebird-1901.jpg
Cubism,louis-marcoussis,composition-au-visage-et-au-coquillage-1939,images/composition-au-visage-et-au-coquillage-1939.jpg
Symbolism,mstislav-dobuzhinsky,rooftops-1901,images/rooftops-1901.jpg
Art_Nouveau_Modern,felix-vallotton,henri-d-artois-1895,images/henri-d-artois-1895.jpg
Art_Nouveau_Modern,nicholas-roerich,tristan-1912,images/tristan-1912.jpg
Post_Impressionism,vincent-van-gogh,woman-standing-1890,images/woman-standing-1890.jpg
Realism,vincent-van-gogh,seated-girl-seen-from-the-front,images/seated-girl-seen-from-the-front.jpg
Impressionism,william-merritt-chase,girl-in-a-japanese-costume,images/girl-in-a-japanese-costume.jpg
Color_Field_Painting,morris-louis,floral-v-1960,images/floral-v-1960.jpg
Art_Nouveau_Modern,leon-bakst,arabic-dancer,images/arabic-dancer.jpg
Northern_Renaissance,albrecht-durer,deposition-engraved-passion-1512,images/deposition-engraved-passion-1512.jpg
Art_Nouveau_Modern,nicholas-roerich,tristan-1912-1,images/tristan-1912-1.jpg
Romanticism,dante-gabriel-rossetti,the-beloved-study-the-bride-study-1865,images/the-beloved-study-the-bride-study-1865.jpg
Ukiyo_e,tsukioka-yoshitoshi,lady-getting-tattooed,images/lady-getting-tattooed.jpg
Romanticism,thomas-cole,catskill-scenery,images/catskill-scenery.jpg
Naive_Art_Primitivism,marc-chagall,tchitchikov-triumphant,images/tchitchikov-triumphant.jpg
Symbolism,james-tissot,the-death-of-aaron,images/the-death-of-aaron.jpg
Expressionism,ion-tuculescu,travelling-eyes,images/travelling-eyes.jpg
Art_Nouveau_Modern,nicholas-roerich,saint-sergius-1922,images/saint-sergius-1922.jpg
Impressionism,edouard-manet,woman-in-furs-portrait-of-mery-laurent-1882,images/woman-in-furs-portrait-of-mery-laurent-1882.jpg
Impressionism,james-tissot,a-declaration-of-love,images/a-declaration-of-love.jpg
Impressionism,james-ensor,old-lady-with-blue-shawl-the-artist-s-grandmother-1881,images/old-lady-with-blue-shawl-the-artist-s-grandmother-1881.jpg
Expressionism,max-pechstein,schneeschmelze-melting-snow-1922,images/schneeschmelze-melting-snow-1922.jpg
Pop_Art,andy-warhol,marylin-red,images/marylin-red.jpg
Realism,ilya-repin,portrait-of-a-bocharova-artist-s-aunts-1859,images/portrait-of-a-bocharova-artist-s-aunts-1859.jpg
Northern_Renaissance,albrecht-durer,christ-appears-to-mary-magdalene-1511,images/christ-appears-to-mary-magdalene-1511.jpg
Mannerism_Late_Renaissance,titian,st-john-the-almsgiver-1550,images/st-john-the-almsgiver-1550.jpg
Art_Nouveau_Modern,nicholas-roerich,kiss-the-earth-1912-1,images/kiss-the-earth-1912-1.jpg
Expressionism,martiros-saryan,ararat-1912,images/ararat-1912.jpg
Realism,charles-francois-daubigny,sunset-on-the-oise-1865,images/sunset-on-the-oise-1865.jpg
Art_Nouveau_Modern,wilhelm-kotarbinski,adagio2,images/adagio2.jpg
Baroque,adriaen-van-ostade,the-peasant-settling-his-debt,images/the-peasant-settling-his-debt.jpg
Impressionism,arkhip-kuindzhi,view-on-moscow-from-sparrow-hills-1882,images/view-on-moscow-from-sparrow-hills-1882.jpg
Art_Nouveau_Modern,nicholas-roerich,solveig-1912,images/solveig-1912.jpg
Impressionism,peder-severin-kroyer,marie-kr-yer-painting-on-the-beach-at-stenbjerg-1889,images/marie-kr-yer-painting-on-the-beach-at-stenbjerg-1889.jpg
Impressionism,john-henry-twachtman,round-hill-road-1900,images/round-hill-road-1900.jpg
Expressionism,henri-matisse,young-woman-playing-violin-1923,images/young-woman-playing-violin-1923.jpg
Post_Impressionism,richard-gerstl,fruit-tree-1907,images/fruit-tree-1907.jpg
Expressionism,ernst-ludwig-kirchner,cows-at-sunset-1919,images/cows-at-sunset-1919.jpg
Realism,james-tissot,hide-and-seek,images/hide-and-seek.jpg
Realism,fyodor-vasilyev,landscape-pargolovo,images/landscape-pargolovo.jpg
Post_Impressionism,pyotr-konchalovsky,kutaisi-grape-market-1935,images/kutaisi-grape-market-1935.jpg
Northern_Renaissance,lucas-cranach-the-elder,paradise-1536,images/paradise-1536.jpg
Art_Nouveau_Modern,edmund-dulac,princess-orchid-s-party-illustration-to-fairies-i-have-met,images/princess-orchid-s-party-illustration-to-fairies-i-have-met.jpg
Rococo,william-hogarth,portrait-of-lady-mary-grey-and-lord-george-grey-1740,images/portrait-of-lady-mary-grey-and-lord-george-grey-1740.jpg
Realism,john-everett-millais,caller-herrin,images/caller-herrin.jpg
Naive_Art_Primitivism,niko-pirosmani,kakheti-wine-kardanah(1),images/kakheti-wine-kardanah(1).jpg
Pointillism,maurice-prendergast,rising-tide-st-malo,images/rising-tide-st-malo.jpg
Symbolism,nicholas-roerich,tibet-1943-1,images/tibet-1943-1.jpg
Expressionism,balthus,young-girl-with-white-skirt-1955,images/young-girl-with-white-skirt-1955.jpg
Contemporary_Realism,richard-whitney,helen-papoutsy,images/helen-papoutsy.jpg
Symbolism,mikhail-vrubel,a-man-in-a-russian-old-style-costume-1886,images/a-man-in-a-russian-old-style-costume-1886.jpg
Romanticism,konstantin-makovsky,street-in-cairo,images/street-in-cairo.jpg
Abstract_Expressionism,aaron-siskind,per-400-1983,images/per-400-1983.jpg
Romanticism,william-holman-hunt,portrait-of-dante-gabriel-rossetti-1853,images/portrait-of-dante-gabriel-rossetti-1853.jpg
Impressionism,john-henry-twachtman,in-the-greenhouse,images/in-the-greenhouse.jpg
High_Renaissance,pietro-perugino,madonna-with-saints-adoring-the-child,images/madonna-with-saints-adoring-the-child.jpg
Expressionism,pierre-alechinsky,stars-and-disasters-astres-et-d-sastres-1969-1,images/stars-and-disasters-astres-et-d-sastres-1969-1.jpg
Realism,vasily-surikov,view-of-kremlin-at-winter-1876,images/view-of-kremlin-at-winter-1876.jpg
Impressionism,willard-metcalf,flying-shadows-1,images/flying-shadows-1.jpg
Art_Nouveau_Modern,nicholas-roerich,clowns-skula-and-yeroshka-1914,images/clowns-skula-and-yeroshka-1914.jpg
Baroque,bartolome-esteban-murillo,the-immaculate-conception-1,images/the-immaculate-conception-1.jpg
Realism,ilya-repin,on-a-turf-bench-1876,images/on-a-turf-bench-1876.jpg
Expressionism,paul-delvaux,naked-at-dawn-1932,images/naked-at-dawn-1932.jpg
Expressionism,dimitris-mytaras,mirror-with-mauve-1964,images/mirror-with-mauve-1964.jpg
Northern_Renaissance,hans-holbein-the-younger,st-john-the-baptist,images/st-john-the-baptist.jpg
Impressionism,pierre-auguste-renoir,girl-wearing-a-straw-hat,images/girl-wearing-a-straw-hat.jpg
High_Renaissance,titian,giorgio-cornaro-with-a-falcon-1537,images/giorgio-cornaro-with-a-falcon-1537.jpg
Baroque,adriaen-van-de-velde,battle,images/battle.jpg
Early_Renaissance,andrea-del-verrocchio,putto-with-dolphin,images/putto-with-dolphin.jpg
Expressionism,george-bouzianis,topio-sto-aixenaou-1928,images/topio-sto-aixenaou-1928.jpg
Symbolism,konstantin-bogaevsky,altars-in-the-desert-1908,images/altars-in-the-desert-1908.jpg
Impressionism,claude-monet,rouen-cathedral-evening-harmony-in-brown-1894,images/rouen-cathedral-evening-harmony-in-brown-1894.jpg
Color_Field_Painting,gotthard-graubner,caldo-2002,images/caldo-2002.jpg
Realism,salvador-dali,equestrian-fantasy-portrait-of-lady-dunn,images/equestrian-fantasy-portrait-of-lady-dunn.jpg
Naive_Art_Primitivism,marc-chagall,window-over-a-garden,images/window-over-a-garden.jpg
Cubism,pablo-picasso,woman-in-an-armchair-1941,images/woman-in-an-armchair-1941.jpg
Post_Impressionism,vincent-van-gogh,street-in-saintes-maries-1888-2,images/street-in-saintes-maries-1888-2.jpg
Art_Nouveau_Modern,edmund-dulac,a-palace-of-wonder-from-beauty-and-the-beast,images/a-palace-of-wonder-from-beauty-and-the-beast.jpg
Baroque,guido-reni,saint-mark,images/saint-mark.jpg
Abstract_Expressionism,jackson-pollock,number-14(1),images/number-14(1).jpg
Romanticism,joseph-wright,virgil-s-tomb-with-the-figure-of-silius-italicus-1779,images/virgil-s-tomb-with-the-figure-of-silius-italicus-1779.jpg
Post_Impressionism,henri-de-toulouse-lautrec,the-redhead-with-a-white-blouse-1888,images/the-redhead-with-a-white-blouse-1888.jpg
Romanticism,fyodor-solntsev,clothing-of-queens-with-portraits-of-queens-evdokia-lukianovny-and-natalia-kirilovna,images/clothing-of-queens-with-portraits-of-queens-evdokia-lukianovny-and-natalia-kirilovna.jpg
Art_Nouveau_Modern,henri-de-toulouse-lautrec,the-mad-cow,images/the-mad-cow.jpg
Early_Renaissance,carlo-crivelli,piet-1,images/piet-1.jpg
Early_Renaissance,andrea-mantegna,maria-with-the-sleeping-child-1455,images/maria-with-the-sleeping-child-1455.jpg
Impressionism,arkhip-kuindzhi,night,images/night.jpg
Post_Impressionism,edouard-cortes,place-de-la-madeleine-2,images/place-de-la-madeleine-2.jpg
Northern_Renaissance,albrecht-durer,portrait-of-jakob-fugger-1,images/portrait-of-jakob-fugger-1.jpg
Realism,ilya-repin,portrait-of-m-p-shevtsova-wife-of-a-shevtsov-1876,images/portrait-of-m-p-shevtsova-wife-of-a-shevtsov-1876.jpg
Impressionism,pierre-auguste-renoir,jacques-fray-as-a-baby-1904,images/jacques-fray-as-a-baby-1904.jpg
Pop_Art,andy-warhol,queen-beatrix-of-the-netherlands-from-reigning-queens-1985,images/queen-beatrix-of-the-netherlands-from-reigning-queens-1985.jpg
Impressionism,claude-monet,the-wooden-bridge,images/the-wooden-bridge.jpg
Realism,john-singer-sargent,villa-torlonia-fountain-1907,images/villa-torlonia-fountain-1907.jpg
Naive_Art_Primitivism,pablo-picasso,jacqueline-in-turkish-costume-1955,images/jacqueline-in-turkish-costume-1955.jpg
Symbolism,konstantin-vasilyev,marshal-zhukov,images/marshal-zhukov.jpg
Post_Impressionism,ilya-mashkov,berries-on-the-background-of-a-red-tray-1908,images/berries-on-the-background-of-a-red-tray-1908.jpg
Romanticism,william-shayer,afternoon-rest,images/afternoon-rest.jpg
Cubism,romare-bearden,battle-with-cicones-1977,images/battle-with-cicones-1977.jpg
Realism,james-tissot,unaccepted,images/unaccepted.jpg
Rococo,louise-elisabeth-vigee-le-brun,portrait-of-baron-grigory-alexandrovich-stroganoff-1793,images/portrait-of-baron-grigory-alexandrovich-stroganoff-1793.jpg
Early_Renaissance,carlo-crivelli,annunciation-angel-1482,images/annunciation-angel-1482.jpg
Rococo,allan-ramsay,the-painter-s-wife-margaret-lindsay,images/the-painter-s-wife-margaret-lindsay.jpg
Realism,boris-kustodiev,portrait-of-m-a-voloshin-1924,images/portrait-of-m-a-voloshin-1924.jpg
Symbolism,konstantin-bogaevsky,classical-landscape-1910,images/classical-landscape-1910.jpg
Romanticism,ivan-aivazovsky,the-shipwreck-1875,images/the-shipwreck-1875.jpg
Northern_Renaissance,jean-fouquet,medallion,images/medallion.jpg
Romanticism,caspar-david-friedrich,oak-tree-in-the-snow-1828,images/oak-tree-in-the-snow-1828.jpg
Northern_Renaissance,hans-baldung,the-three-kings-altarpiece,images/the-three-kings-altarpiece.jpg
Realism,camille-pissarro,la-varenne-de-st-hilaire-1863,images/la-varenne-de-st-hilaire-1863.jpg
Romanticism,konstantin-makovsky,portrait-of-russian-opera-singer-nikolay-figner,images/portrait-of-russian-opera-singer-nikolay-figner.jpg
Realism,charles-francois-daubigny,the-banks-of-the-oise(1),images/the-banks-of-the-oise(1).jpg
Romanticism,theodore-gericault,horse-leaving-a-stable,images/horse-leaving-a-stable.jpg
Impressionism,pierre-auguste-renoir,the-seine-at-argenteuil-1888-1,images/the-seine-at-argenteuil-1888-1.jpg
Cubism,ernst-ludwig-kirchner,traber-team,images/traber-team.jpg
Northern_Renaissance,hans-baldung,the-erection-of-the-cross-1507,images/the-erection-of-the-cross-1507.jpg
Impressionism,camille-pissarro,peasant-woman-at-the-well,images/peasant-woman-at-the-well.jpg
Impressionism,pierre-auguste-renoir,cup-and-oranges,images/cup-and-oranges.jpg
Naive_Art_Primitivism,marc-chagall,illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-18,images/illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-18.jpg
Romanticism,william-holman-hunt,british-artist-william-holman-hunt,images/british-artist-william-holman-hunt.jpg
Naive_Art_Primitivism,horace-pippin,victorian-interior,images/victorian-interior.jpg
Minimalism,walter-de-maria,triangle-circle-square-1972,images/triangle-circle-square-1972.jpg
Realism,ivan-kramskoy,portrait-of-the-artist-konstantin-savitsky-1871,images/portrait-of-the-artist-konstantin-savitsky-1871.jpg
Realism,vincent-van-gogh,sien-nursing-baby-half-figure-1882-1,images/sien-nursing-baby-half-figure-1882-1.jpg
Impressionism,joaquã­n-sorolla,maria-at-the-beach-biarritz-1906,images/maria-at-the-beach-biarritz-1906.jpg
Abstract_Expressionism,betty-parsons,ladder-1968,images/ladder-1968.jpg
Northern_Renaissance,albrecht-durer,arm-of-eve,images/arm-of-eve.jpg
Romanticism,johan-christian-dahl,holmestrand-1843,images/holmestrand-1843.jpg
Art_Nouveau_Modern,carl-larsson,plowing(1),images/plowing(1).jpg
Romanticism,alexander-orlowski,portrait-of-a-woman-1814,images/portrait-of-a-woman-1814.jpg
Impressionism,konstantinos-volanakis,washing-women-at-the-river,images/washing-women-at-the-river.jpg
Romanticism,orest-kiprensky,a-large-griffonnage-1814,images/a-large-griffonnage-1814.jpg
Symbolism,akseli-gallen-kallela,symposium-1894,images/symposium-1894.jpg
Pop_Art,tano-festa,pialla,images/pialla.jpg
Impressionism,claude-monet,water-lilies-21,images/water-lilies-21.jpg
Realism,edouard-manet,branch-of-white-peonies-and-secateurs-1864,images/branch-of-white-peonies-and-secateurs-1864.jpg
Post_Impressionism,ilya-mashkov,still-life-with-crabs-1925,images/still-life-with-crabs-1925.jpg
Fauvism,rik-wouters,the-flute-player-1914,images/the-flute-player-1914.jpg
Mannerism_Late_Renaissance,jacopo-pontormo,study-of-two-carthusian-monks-1525,images/study-of-two-carthusian-monks-1525.jpg
Impressionism,claude-monet,the-marina-at-argenteuil-1872,images/the-marina-at-argenteuil-1872.jpg
Realism,gustave-courbet,two-roe-deers-in-the-forest,images/two-roe-deers-in-the-forest.jpg
Expressionism,ion-nicodim,unknown-title(13),images/unknown-title(13).jpg
Realism,vasily-perov,christ-in-gethsemane-1878,images/christ-in-gethsemane-1878.jpg
Impressionism,maurice-prendergast,handkerchief-point-coastal-scene,images/handkerchief-point-coastal-scene.jpg
Post_Impressionism,jack-bush,country-road-1942,images/country-road-1942.jpg
Art_Nouveau_Modern,raphael-kirchner,cigarettes-of-the-world-1900-3,images/cigarettes-of-the-world-1900-3.jpg
Impressionism,salvador-dali,orchard-at-llane-cadaques-1920,images/orchard-at-llane-cadaques-1920.jpg
High_Renaissance,correggio,departure-of-christ-from-mary-with-mary-and-martha-the-sisters-of-lazarus-1518,images/departure-of-christ-from-mary-with-mary-and-martha-the-sisters-of-lazarus-1518.jpg
Romanticism,thomas-cole,sunny-morning-on-the-hudson-river-1827,images/sunny-morning-on-the-hudson-river-1827.jpg
Cubism,otto-gustav-carlsund,framf-r-toalettspegeln,images/framf-r-toalettspegeln.jpg
Impressionism,gustave-caillebotte,clump-of-chrysanthemums-garden-at-petit-gennevilliers,images/clump-of-chrysanthemums-garden-at-petit-gennevilliers.jpg
Realism,vincent-van-gogh,peasant-woman-head-7,images/peasant-woman-head-7.jpg
Post_Impressionism,paul-cezanne,farm-in-normandy-summer-1882,images/farm-in-normandy-summer-1882.jpg
Naive_Art_Primitivism,marc-chagall,view-over-notre-dame-1980,images/view-over-notre-dame-1980.jpg
Impressionism,edouard-manet,portrait-of-henry-bernstein-as-a-child-1881,images/portrait-of-henry-bernstein-as-a-child-1881.jpg
Post_Impressionism,edouard-cortes,railway-ballast,images/railway-ballast.jpg
Art_Nouveau_Modern,raphael-kirchner,christmas-pictures,images/christmas-pictures.jpg
Expressionism,ligia-macovei,the-girl-with-an-orange,images/the-girl-with-an-orange.jpg
Realism,james-tissot,the-dreamer-summer-evening,images/the-dreamer-summer-evening.jpg
Post_Impressionism,theo-van-rysselberghe,roger-martin-du-gard-1926,images/roger-martin-du-gard-1926.jpg
High_Renaissance,andrea-solario,head-of-st-john-the-baptist,images/head-of-st-john-the-baptist.jpg
Impressionism,konstantin-korovin,roses-evening-1908,images/roses-evening-1908.jpg
Post_Impressionism,gustave-loiseau,fog-morning-effect-1917,images/fog-morning-effect-1917.jpg
Realism,vasily-polenov,troas,images/troas.jpg
Expressionism,edvard-munch,spring-1889,images/spring-1889.jpg
Fauvism,walasse-ting,green-lady-with-pink-rose,images/green-lady-with-pink-rose.jpg
New_Realism,william-james-glackens,1911-for-the-championship-of-the-backlot-league,images/1911-for-the-championship-of-the-backlot-league.jpg
Impressionism,james-tissot,older-sister,images/older-sister.jpg
Naive_Art_Primitivism,diego-rivera,delfina-and-dimas,images/delfina-and-dimas.jpg
Expressionism,milton-avery,blue-bay-and-dunes-1961,images/blue-bay-and-dunes-1961.jpg
Ukiyo_e,keisai-eisen,a-couple-1827,images/a-couple-1827.jpg
Impressionism,camille-pissarro,the-louvre-winter-sunlight-morning-2nd-version-1901,images/the-louvre-winter-sunlight-morning-2nd-version-1901.jpg
Post_Impressionism,gustave-loiseau,near-pontoise-1901,images/near-pontoise-1901.jpg
Post_Impressionism,vincent-van-gogh,guinguette-1886(1),images/guinguette-1886(1).jpg
Baroque,peter-paul-rubens,the-triumph-of-the-victory,images/the-triumph-of-the-victory.jpg
Symbolism,nicholas-roerich,sketch-for-ladoga-series-1918,images/sketch-for-ladoga-series-1918.jpg
Romanticism,jan-matejko,saint-casimir,images/saint-casimir.jpg
Symbolism,mstislav-dobuzhinsky,petersburg-the-obvodny-canal-1902,images/petersburg-the-obvodny-canal-1902.jpg
Realism,valentin-serov,portrait-of-the-actress-glikeria-fedotova-1905,images/portrait-of-the-actress-glikeria-fedotova-1905.jpg
High_Renaissance,giorgione,christ-carrying-the-cross(2),images/christ-carrying-the-cross(2).jpg
Romanticism,gustave-dore,the-gluttons-ciacco(1),images/the-gluttons-ciacco(1).jpg
Realism,pyotr-konchalovsky,portrait-of-boris-nikolayevich-yakovlev-1953,images/portrait-of-boris-nikolayevich-yakovlev-1953.jpg
Early_Renaissance,fra-angelico,crucified-christ-with-the-virgin-st-john-the-evangelist-and-cardinal-juan-de-torquemada-1442,images/crucified-christ-with-the-virgin-st-john-the-evangelist-and-cardinal-juan-de-torquemada-1442.jpg
Baroque,anthony-van-dyck,deposition-1634,images/deposition-1634.jpg
Realism,henri-fantin-latour,dahlias-1873,images/dahlias-1873.jpg
Realism,pyotr-konchalovsky,still-life-lilacs-in-a-basket-heroic-1933,images/still-life-lilacs-in-a-basket-heroic-1933.jpg
Expressionism,rafael-zabaleta,seated-boy-1,images/seated-boy-1.jpg
Impressionism,claude-monet,the-garden-1,images/the-garden-1.jpg
Early_Renaissance,sandro-botticelli,inferno-canto-xxxi-1480(1),images/inferno-canto-xxxi-1480(1).jpg
Impressionism,francis-picabia,the-eure-in-the-twilight-sun-1901,images/the-eure-in-the-twilight-sun-1901.jpg
Baroque,esaias-van-de-velde,riding-on-the-road-next-to-a-farm,images/riding-on-the-road-next-to-a-farm.jpg
Symbolism,gustav-klimt,hope-i,images/hope-i.jpg
Baroque,frans-hals,portrait-of-a-man-nicolaes-pietersz-duyst-van-voorhou,images/portrait-of-a-man-nicolaes-pietersz-duyst-van-voorhou.jpg
Romanticism,ivan-aivazovsky,sunset-a-lone-sailboat-1853,images/sunset-a-lone-sailboat-1853.jpg
Post_Impressionism,henri-de-toulouse-lautrec,baron,images/baron.jpg
Realism,ilya-repin,a-bouquet-of-flowers-1878,images/a-bouquet-of-flowers-1878.jpg
Impressionism,claude-monet,woman-with-a-parasol-in-the-garden-in-argenteuil,images/woman-with-a-parasol-in-the-garden-in-argenteuil.jpg
Impressionism,alfred-sisley,banks-of-the-loing-at-saint-mammes-1885,images/banks-of-the-loing-at-saint-mammes-1885.jpg
Impressionism,basuki-abdullah,the-fruit-market,images/the-fruit-market.jpg
Northern_Renaissance,albrecht-durer,the-penance-of-st-john-chrysostom-1496,images/the-penance-of-st-john-chrysostom-1496.jpg
Symbolism,gustave-moreau,voices-of-evening,images/voices-of-evening.jpg
